,Date,buy_volume_pct,sell_volume_pct,daily_buy_vol,daily_sell_vol,net_daily_vol,20td_trend_vol,20td_tot_daily_vol,20td_trend_vol_factor,20td_tvf_rng_div_2,20td_tvf_vel,50td_trend_vol,50td_tot_daily_vol,50td_trend_vol_factor,50td_tvf_rng_div_4,50td_tvf_vel,MIN_Lookback_One_Year,MIN_Lookback_2_Months,MIN_Lookback_1_Months,risk_trend_factor,risk_per_share,volume_factor,Adj Close,50tdBOLD,50tdMA-TP,50tdBOLU,200tdSMA,200tdSDev,adf_50td,tau_50td,tau_50td_p,hurst_50td,sector_50td_tvf_vel,sector_20td_tvf_vel,sector_risk_trend_factor,Sector,Sector Symbol,Market Index,Index Symbol,shortName,beta,currentRatio,debtToEquity,dividendRate,dividendYield,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,exDividendDate,forwardEPS,forwardPE,freeCashflow,grossMargins,grossProfits,heldPercentInstitutions,industry,lastDividendDate,lastDividendValue,lastSplitDate,lastSplitFactor,marketCap,operatingCashflow,operatingMargins,payoutRatio,pegRatio,priceToBook,priceToSalesTrailing12Months,profitMargins,quickRatio,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,sharesOutstanding,shortRatio,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEPS,trailingAnnualDividendRate,trailingAnnualDividendYield,trailingPE
COF,2022-07-28 00:00:00,0.6200466656470413,-0.37995333435295875,2069157.7279307414,-1267942.2720692586,801215.4558614828,11526478.22686417,51350700.0,0.22446584422148422,0.1442639079744007,1.5559390243422158,11526478.22686417,51350700.0,0.22446584422148422,0.07213195398720035,3.1118780486844315,168.0,177.9499969482422,177.9499969482422,-6.676754196230465,30.06999969482422,0.8519910533418689,107.70999908447266,97.63615594359457,112.54006673177084,127.4439775199471,136.67582828521728,17.809094599017815,0.4987137838658601,-0.3110204081632653,0.0014375140223969326,,1.8997283393870226,0.9498641696935113,-4.802967197077041,Financial Services,VFH,SP500,SPY,Capital One Financial Corporati,1.487015,,,2.4,0.0219,-0.349,-0.426,,0,1659657600,error,6.0049205,,0,32379000000,0.93793,Credit Services,1652400000,0.6,928281600,3:1,42152755200,,0.41784,0.10479999,-0.82,0.8679675,1.3797052,0.3261,,0.02307,0.16882999,-0.163,73.513,383800000,2.35,,21553000448,56.157,58937999360,30552000512,error,2.4,0.022282055,4.7939763
OKE,2022-07-28 00:00:00,0.6491220634130997,-0.3508779365869002,1430470.2911434479,-773229.7088565519,657240.582286896,22739995.632578317,52257600.0,0.4351519325912081,0.2797458312068928,1.5555260670511333,22739995.632578317,52257600.0,0.4351519325912081,0.1398729156034464,3.1110521341022666,57.54999923706055,75.06999969482422,75.06999969482422,-1.5162577237815764,17.53000259399414,0.8225065308880245,60.369998931884766,50.384390421742964,60.03020006815592,69.67600971456888,62.674604682922364,4.567620658595873,0.493096586500537,-0.2963265306122449,0.0023938707175308357,,1.7790841089629499,0.8895420544814749,-1.2616929109931514,Energy,VDE,SP500,SPY,"ONEOK, Inc.",1.712217,0.758,231.563,3.74,0.0626,0.012,0.013,3186258944,0.16957001,1659052800,error,13.796767,959939136,0.22826,4283654000,0.67401004,Oil & Gas Midstream,1659052800,0.935,1391385600,11422:10000,26680840192,2475165952,0.13666001,1.1130999,1.43,4.4512334,1.4199309,0.08008,0.489,0.06804,0.2489,0.704,42.064,446616000,2.29,,19030000,0.043,13879198720,18790238208,error,3.74,0.06292588,17.779762
CIR,2022-07-28 00:00:00,0.6823540763479369,-0.31764592365206307,133331.98651838687,-62068.013481613125,71263.97303677374,424753.2969687354,2958600.0,0.1435656381290933,0.09235398344106571,1.5545148436472966,424753.2969687354,2958600.0,0.1435656381290933,0.046176991720532856,3.1090296872945933,36.47999954223633,36.47999954223633,36.47999954223633,-8.004149472827798,7.229999542236328,1.2886286298243905,17.190000534057617,13.091646764673808,16.977333348592126,20.863019932510444,24.45875005245209,5.5140076747606335,0.48950484348566936,-0.5155230478672512,1.3017844594540422e-07,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
FTNT,2022-07-28 00:00:00,0.8991231225603952,-0.10087687743960488,3494262.1912064636,-392037.80879353645,3102224.382412927,17586649.471823666,87344300.0,0.20134856506748197,0.12970989688736864,1.5522991683689298,17586649.471823666,87344300.0,0.20134856506748197,0.06485494844368432,3.1045983367378596,55.400001525878906,74.35399627685547,74.35399627685547,-2.308266478152333,11.224002838134766,0.7104502649971678,59.400001525878906,53.700222437189375,58.16088005065918,62.62153766412899,62.3001300239563,4.911189453408796,0.07149654781273203,0.2848979591836735,0.0035077863080924345,,2.802974559674163,1.4014872798370814,-5.385043359374958,Technology,VGT,SP500,SPY,"Fortinet, Inc.",1.144117,1.553,132.164,,,0.348,0.357,730200000,0.21847999,,error,12.939262,905512512,0.76572,2559200000,0.68724996,Software—Infrastructure,error,,1306972800,2:1,9752775680,1499699968,0.19323,0,2.52,8.716937,2.9180706,0.18156,1.449,0.081020005,0.73344004,0.288,20.479,163500000,1.94,,2551699968,15.867,1055200000,3342200064,error,,,17.95605
SBRA,2022-07-28 00:00:00,0.9166650109870896,-0.08333498901291032,1349422.5626740947,-122677.43732590528,1226745.1253481894,3650836.215805898,36093800.0,0.10114856889011127,0.06525030213100774,1.5501624603519535,3650836.215805898,36093800.0,0.10114856889011127,0.03262515106550387,3.100324920703907,18.950000762939453,19.020000457763672,19.020000457763672,-4.691982217400647,2.3700008392333984,0.8945716874025404,15.289999961853027,13.044633191092112,14.08046667734782,15.116300163603528,13.379116344451905,0.7989454552165461,0.6991992646554646,0.6538623630749978,2.1925679175496347e-11,,0.7051652637195813,0.35258263185979066,-3.9620641993710577,Real Estate,VNQ,SP400,MDYG,"Sabra Health Care REIT, Inc.",1.332056,1.833,70.133,1.2,0.0785,0.112,0.214,234447008,0.58439,1652400000,error,21.375,201963008,0.64075994,246599000,0.88851,REIT—Healthcare Facilities,1652400000,0.3,1289865600,1:3,3554397696,350972992,0.10235,,3.08,1.0573686,8.859791,-0.26447,1.51,0.00433,-0.03091,0.088,1.792,230955008,5.54,,34345000,0.149,2357530112,401183008,error,1.2,0.07848267,error
ALB,2022-07-28 00:00:00,0.5765085444485847,-0.42349145555141526,624935.2621822658,-459064.73781773413,165870.52436453162,4549100.564692849,19768900.0,0.23011399545209138,0.14846158141620341,1.549990194479878,4549100.564692849,19768900.0,0.23011399545209138,0.07423079070810171,3.099980388959756,211.0,291.4800109863281,291.4800109863281,-1.2036251186218603,70.6199951171875,0.7941035423519279,236.32000732421875,186.21827922009322,224.93288970947265,263.6475001988521,225.54679374694825,24.93304283915986,0.5316955105399339,-0.41551020408163264,2.0652921699497176e-05,,1.9307067111558098,0.9653533555779049,-3.373215715521042,Basic Materials,VAW,SP500,SPY,Albemarle Corporation,1.560294,1.071,43.972,1.58,0.0069,,,848689024,0.25502002,1654732800,error,40.92295,39176000,0.30302998,1008471000,0.83172995,Specialty Chemicals,error,,1172793600,2:1,28578406400,344256992,0.17869,0.6603,0.42,5.0188994,8.587373,0.03716,0.608,0.0347,0.03892,0.017,28.729,116976000,1.63,,439272000,3.753,2552838912,3327956992,error,1.555,0.0065800603,130.92711
ANET,2022-07-28 00:00:00,0.7782260731529863,-0.2217739268470137,3079596.2166809975,-877603.7833190026,2201992.433361995,13301253.84895084,37387800.0,0.3557645501728061,0.22957790184170207,1.5496463175193225,13301253.84895084,37387800.0,0.3557645501728061,0.11478895092085104,3.099292635038645,95.85250091552734,148.57000732421875,148.57000732421875,-1.720758040261078,27.31500244140625,0.8330794588013819,115.33000183105469,90.19558808951571,100.02584025065103,109.85609241178635,117.95262496948243,14.958548806683874,0.7436169726883064,0.06859943405700354,0.4822597843902895,,2.802974559674163,1.4014872798370814,-5.385043359374958,Technology,VGT,SP500,SPY,"Arista Networks, Inc.",1.281396,3.729,1.384,,,0.491,0.509,1047201024,0.33165002,,error,27.442352,675065280,0.63637,1880779000,0.66713,Computer Hardware,,,1637193600,4:1,35840397312,978318976,0.31557,0,1.51,8.654003,11.35073,0.29540002,2.975,0.11321,0.24531001,0.314,10.278,307300000,2.02,,3423913984,11.107,57474000,3157541120,error,0,0,40.079037
AX,2022-07-28 00:00:00,0.8584073485178396,-0.1415926514821604,202841.6564547655,-33458.34354523451,169383.312909531,1277520.2147279726,5209600.0,0.24522424269194806,0.1586008338319218,1.5461724681209805,1277520.2147279726,5209600.0,0.24522424269194806,0.0793004169159609,3.092344936241961,54.36000061035156,62.439998626708984,62.439998626708984,-7.980112100066432,7.040000915527344,0.8589569165222973,41.02000045776367,33.82871625128611,37.194533335367844,40.56035041944958,47.90660011291504,8.707381642178506,0.8000743915737876,0.14145562659508665,0.14780649461239034,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
ALGT,2022-07-28 00:00:00,0.9251109538925869,-0.07488904610741312,189925.2788341481,-15374.721165851914,174550.55766829618,680497.0936989711,3410600.0,0.19952415812436847,0.12914979828654033,1.544904914846951,680497.0936989711,3410600.0,0.19952415812436847,0.06457489914327016,3.089809829693902,215.47999572753906,215.47999572753906,215.47999572753906,-7.013258713509034,42.98999786376953,0.8909137542340458,114.9800033569336,97.8953048106479,126.42566680908203,154.95602880751616,160.35195026397705,24.726055557821397,0.7292570354073893,-0.5624489795918368,8.24424569897615e-09,,2.639942294899215,1.3199711474496074,-3.812111696188897,Industrials,VIS,SP600,SLY,Allegiant Travel Company,1.542358,1.588,155.814,,,,,276132992,0.14316,1582848000,error,9.88118,174612368,0.24138,370471000,0.90417,Airlines,1582848000,0.7,,,2064092544,546201024,0.07498,0,0.31,1.6719497,1.0700907,0.07108,1.467,0.02386,0.14193,0.792,109.232,18117200,2.49,,1212034048,67.577,1904513024,1928894976,error,0,0,14.531887
ADNT,2022-07-28 00:00:00,0.9452042625293777,-0.05479573747062228,531015.7546890044,-30784.245310995597,500231.5093780088,2549246.9475520537,18714000.0,0.13622138225670907,0.08817789881812513,1.5448472245599543,2549246.9475520537,18714000.0,0.13622138225670907,0.044088949409062564,3.0896944491199085,50.959999084472656,50.959999084472656,50.959999084472656,-4.705677086343933,11.44999885559082,0.9853119889818693,33.0,26.534289346857612,31.88459997812907,37.23491060940053,39.43800006866455,6.619882541624964,0.39071405139780846,-0.3208163265306122,0.0010112100776040731,,2.5911189260463945,1.2955594630231972,-6.542543182895639,Consumer Cyclical,VCR,SP400,MDYG,Adient plc,2.770114,1.18,121.212,,,,,509000000,0.03916,1540252800,error,7.781915,-133000000,0.05116,953000000,1.02828,Auto Parts,1531785600,0.275,,,2774181632,135000000,0.012309999,0,5.2,1.2141079,0.213415,0.058000002,0.782,0.010089999,0.36543,-0.082,137.556,94811400,4.03,,1118000000,11.792,3240000000,12999000064,error,0,0,3.4833336
TDG,2022-07-28 00:00:00,0.9510407925169372,-0.04895920748306282,301670.13938637247,-15529.860613627525,286140.27877274493,1484586.6505963497,5202000.0,0.2853876683191753,0.18475430661227976,1.5446875017537853,1484586.6505963497,5202000.0,0.2853876683191753,0.09237715330613988,3.0893750035075707,686.0599975585938,686.0599975585938,686.0599975585938,-1.7062124069513003,133.26004028320312,0.8315335484828935,610.27001953125,495.3669690293761,562.0052650960287,628.6435611626812,612.9507995605469,42.52967961464126,0.7508038357903528,-0.018775510204081632,0.847435370947764,,2.639942294899215,1.3199711474496074,-3.812111696188897,Industrials,VIS,SP500,SPY,Transdigm Group Incorporated,1.435504,5.045,,,,0.897,0.913,2244999936,0.44739,1577404800,error,28.17293,804374976,0.55401003,2549000000,0.98175,Aerospace & Defense,1577404800,32.5,,,33983250432,907000000,0.39637002,0,1.42,,6.77227,0.17695999,3.925,0.06616,,0.111,85.486,54605600,3.35,,4216000000,77.237,19960999936,5017999872,error,0,0,42.56772
RHI,2022-07-28 00:00:00,0.6542540023943347,-0.3457459976056652,377112.00698009453,-199287.99301990544,177824.0139601891,7055844.810617167,20870300.0,0.33808066058548114,0.21896042103575358,1.5440263541066022,7055844.810617167,20870300.0,0.33808066058548114,0.10948021051787679,3.0880527082132043,98.33999633789062,125.7699966430664,125.7699966430664,-6.024517939227509,19.169998168945312,1.1181247786315305,78.12999725341797,70.62991077545904,81.99834920247396,93.36678762948888,103.85214164733887,14.078868312608066,0.23600210340144362,-0.4873469387755102,5.919654625885068e-07,,2.639942294899215,1.3199711474496074,-3.812111696188897,Industrials,VIS,SP500,SPY,Robert Half International Inc.,1.439215,,19.194,1.72,0.0184,0.551,0.521,915192768,0.13306,1653350400,error,13.957672,,0.42254,2696028000,0.90893996,Staffing & Employment Services,error,,960854400,2:1,8810655744,,0.12528,0.26610002,1.28,6.582931,1.2810099,0.095419995,,,,0.298,62.566,111330000,3.5,,619001024,5.683,265078000,6877898240,error,1.48,0.018942788,16.917486
IVZ,2022-07-28 00:00:00,0.9638545910805016,-0.03614540891949839,5234790.669617312,-196309.3303826877,5038481.339234624,20607504.897048645,79641000.0,0.2587549741596495,0.1678043645521862,1.542003837922691,20607504.897048645,79641000.0,0.2587549741596495,0.0839021822760931,3.084007675845382,27.030000686645508,27.030000686645508,27.030000686645508,-6.903528347345611,4.250000953674316,0.8214823087208499,17.25,14.919271748805427,17.247800057729084,19.57632836665274,21.125526547431946,2.926335039262268,0.4020668583351166,-0.39427485305612076,5.5170899190142716e-05,,1.8997283393870226,0.9498641696935113,-4.802967197077041,Financial Services,VFH,SP500,SPY,Invesco Ltd,1.28395,,10.015,3.6,0.2029,-0.671,-0.578,1834099968,0.27485,1657238400,error,7.9909906,,0.34304002,2307900000,0.88702005,Asset Management,1652054400,0.188,973641600,25:10,8069925888,345000000,0.25000998,0.3019,,0.53395134,1.2093037,0.19667,,0.03288,0.09601,-0.111,14.485,454900000,2.18,,936800000,2.059,1671200000,6673200128,error,0.715,0.041449275,7.6796536
EHC,2022-07-28 00:00:00,0.8585867148576427,-0.14141328514235732,984112.0925698301,-162087.90743016996,822024.1851396601,3822837.967435823,16825702.0,0.2272022865634862,0.14735633166871193,1.541856288023543,3822837.967435823,16825702.0,0.2272022865634862,0.07367816583435596,3.083712576047086,68.21797943115234,68.21797943115234,68.21797943115234,-5.183487552650208,10.572792053222656,0.9550112675732121,49.95000076293945,42.707481623699955,48.21892532348633,53.73036902327271,51.152599544525145,3.269172293236662,0.5727777545553875,-0.08088237993479853,0.40756920877038605,,2.710973073240563,1.3554865366202815,-5.994686037452296,Healthcare,VHT,SP400,MDYG,Encompass Health Corporation,0.956442,1.259,140.905,1.12,0.0241,-0.185,-0.185,1052600000,0.20146,1657584000,error,10.487858,96512496,0.38968,2025800000,0.96778,Medical Care Facilities,1648684800,0.222753,1656633600,1257:1000,4741341184,776200000,0.15164,0.2864,1.1,2.4025285,0.90746844,0.075100005,1.031,0.07344,0.21676001,0.084,52.749,99796704,4.55,,94200000,0.944,3510799872,5224800256,error,1.12,0.02406532,12.150894
MSEX,2022-07-28 00:00:00,0.9929062855936995,-0.007093714406300473,50936.092450956785,-363.90754904321426,50572.18490191357,469190.92696646246,1446600.0,0.3243404721183896,0.21038816070807914,1.5416289159370677,469190.92696646246,1446600.0,0.3243404721183896,0.10519408035403957,3.0832578318741355,101.66999816894531,121.43000030517578,121.43000030517578,-2.995909537871782,19.56000518798828,0.6633860569693323,95.30999755859375,79.87897239126198,86.87033360799153,93.86169482472107,98.26990009307862,9.15730449811801,0.8847962042875301,0.3159183673469388,0.0012070880032315542,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
WOLF,2022-07-28 00:00:00,0.9456274326610561,-0.05437256733894386,864492.5989387375,-49707.40106126248,814785.1978774751,10426313.652730703,30036000.0,0.34712723574146703,0.22520429995775118,1.5413881342700333,10426313.652730703,30036000.0,0.34712723574146703,0.11260214997887559,3.0827762685400666,129.89999389648438,142.3300018310547,142.3300018310547,-6.441441331058959,25.529998779296875,0.9711024099927775,83.37000274658203,59.30646352523206,70.74226671854655,82.17806991186103,96.79699981689453,20.377473780219304,0.617706067584216,0.1853061224489796,0.057587789761809095,,2.802974559674163,1.4014872798370814,-5.385043359374958,Technology,VGT,SP400,MDYG,"Wolfspeed, Inc.",1.642826,5.697,43.122,,,,,-63600000,-0.09585,,error,833,-951887488,0.32283002,164600000,1.08901,Semiconductors,1632441600,0.002,976492800,2:1,10298796032,-173400000,-0.28395,0,4.35,4.3071356,15.521922,-0.57408,4.885,-0.03244,-0.16324,0.369,5.657,123635000,5.92,,1286099968,10.402,1030800000,663500032,error,0,0,error
MNST,2022-07-28 00:00:00,0.9162822387191097,-0.08371776128089027,1768333.0925040098,-161566.90749599013,1606766.1850080197,8397964.33032698,53122600.0,0.1580864703596394,0.10256379022376559,1.5413477799010626,8397964.33032698,53122600.0,0.1580864703596394,0.051281895111882796,3.0826955598021253,99.23999786376953,99.88999938964844,99.88999938964844,-0.15075618425672144,15.189994812011719,1.1655510787062242,98.91000366210938,84.23233490938712,92.01419998168946,99.7960650539918,87.46020023345947,5.573606060116563,0.8117702936234743,0.6582279029755339,1.5588668958085377e-11,,1.9379540080560724,0.9689770040280362,-2.520693656966799,Consumer Defensive,VDC,SP500,SPY,Monster Beverage Corporation,0.927203,4.542,0.5,,,-0.068,-0.067,1840039040,0.31636998,,error,30.842106,682393472,0.54508,3108513000,0.65309,Beverages—Non-Alcoholic,658022400,0.010417,1478736000,3:1,52765827072,979916992,0.30743998,0,2.59,7.683764,9.072357,0.23323,3.612,0.15182,0.2201,0.221,10.993,529671008,2.4,,2732433920,5.159,34352000,5816110080,error,0,0,39.06667
CROX,2022-07-28 00:00:00,0.9413786571746525,-0.058621342825347464,2481097.5888495143,-154502.41115048577,2326595.1776990285,13434411.738178032,33580000.0,0.40007182067236546,0.25964686997699393,1.5408305161075653,13434411.738178032,33580000.0,0.40007182067236546,0.12982343498849697,3.0816610322151305,137.64999389648438,183.8800048828125,183.8800048828125,-14.684438783269126,20.81999969482422,1.131005886440717,66.55999755859375,45.70140874597472,54.75246663411458,63.80352452225445,98.13784969329834,42.401102860524574,0.6668649284390389,0.16734693877551018,0.08638266406401136,,2.5911189260463945,1.2955594630231972,-6.542543182895639,Consumer Cyclical,VCR,SP400,MDYG,"Crocs, Inc.",1.86888,1.957,889.798,,,-0.19,-0.261,765072000,0.30438998,,error,6.3623443,199707504,0.60539,1420220000,0.82534,Footwear & Accessories,,,1181865600,2:1,4411247104,468249984,0.29173002,0,0.59,12.632692,1.7550454,0.27852,1.109,0.15713,2.07301,0.435,41.167,61575200,2.36,,171968992,2.793,3106907904,2513466112,error,0,0,5.9899664
MTZ,2022-07-28 00:00:00,0.7600944522872785,-0.23990554771272152,1078345.999459962,-340354.000540038,737991.9989199239,8517144.385111338,14618600.0,0.5826238070069184,0.37852287390226247,1.539203697257557,8517144.385111338,14618600.0,0.5826238070069184,0.18926143695113123,3.078407394515114,104.44999694824219,104.44999694824219,104.44999694824219,-2.601905245981134,29.389999389648438,0.9653844852077289,78.95999908447266,65.18622248962448,76.01279998779297,86.83937748596146,84.29010009765625,8.179059366512108,0.5336493375493593,-0.4174837994614348,1.913592393098816e-05,,2.639942294899215,1.3199711474496074,-3.812111696188897,Industrials,VIS,SP400,MDYG,"MasTec, Inc.",1.290762,1.492,87.436,,,,,744396032,0.09155,397267200,error,13.750872,139622368,0.13597,1146046000,0.62301,Engineering & Construction,,,961459200,3:2,6001284608,667427968,0.03706,0,2.56,2.3500164,0.73809665,0.02807,1.32,0.029830001,0.09983,0.101,111.248,76033000,3.66,,236132992,3.182,2196467968,8130757120,error,0,0,25.54369
MDYG,2022-07-28 00:00:00,0.9685516182433243,-0.031448381756675706,65570.94455507305,-2129.0554449269453,63441.8891101461,1078002.428072549,2168400.0,0.49714186869237637,0.3231250488209976,1.5385432683300866,1078002.428072549,2168400.0,0.49714186869237637,0.1615625244104988,3.077086536660173,80.2300033569336,84.30999755859375,84.30999755859375,-4.269339776251741,10.729995727539062,0.4987842370430652,67.68000030517578,58.60648281686009,64.0325335184733,69.45858422008651,72.8050001525879,6.739311143202038,0.5354723374853938,-0.11183673469387755,0.2518011458589723,,error,error,error,error,error,,,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
FFBC,2022-07-28 00:00:00,0.8125014901175405,-0.18749850988245953,193537.85494599814,-44662.14505400186,148875.7098919963,2713619.0171918105,6365100.0,0.4263277901669747,0.27716111637549246,1.5381948079231798,2713619.0171918105,6365100.0,0.4263277901669747,0.13858055818774623,3.0763896158463595,26.6200008392334,26.829999923706055,26.829999923706055,-3.9942855834960938,3.5,0.8577711688523202,22.100000381469727,18.710134760770764,20.265600827534996,21.82106689429923,22.664295625686645,1.929274533536851,0.913630401604784,0.008994288396219382,0.9266771322178964,,1.8997283393870226,0.9498641696935113,-4.802967197077041,Financial Services,VFH,SP600,SLY,First Financial Bancorp.,1.028921,,,0.92,0.045500003,-0.083,-0.127,,0,1653955200,error,12.411112,,0,628952000,0.76207,Banks—Regional,error,,983923200,105:100,2094372864,,0.40651,0.4381,1.03,0.9365306,3.3128538,0.31500998,,0.01238,0.09059,0.022,6.714,93749904,6.62,,457575008,4.845,564840000,632195968,error,0.92,0.04162896,10.49319
SNX,2022-07-28 00:00:00,0.91489154475174,-0.08510845524826005,181240.0150153197,-16859.984984680315,164380.03003063938,1500974.0592160537,5797400.0,0.25890469162315066,0.16838179315420865,1.537605027082938,1500974.0592160537,5797400.0,0.25890469162315066,0.08419089657710432,3.075210054165876,130.5500030517578,130.92999267578125,130.92999267578125,-5.010083838281167,18.840003967285156,0.7594050414641982,99.33999633789062,86.94525577790448,96.37733327229819,105.8094107666919,103.63982677459717,6.35568984214099,0.3883210082993348,-0.28816326530612246,0.0031491122789416423,,2.802974559674163,1.4014872798370814,-5.385043359374958,Technology,VGT,SP400,MDYG,TD SYNNEX Corporation,1.497232,1.264,65.29,1.2,0.013200001,-0.13,0.6,1416099968,0.02747,1657756800,error,7.298092,-2274731264,0.061680004,1889534000,0.86885,Electronics & Computer Distribution,1649289600,0.3,1606780800,2:1,8799822848,220987008,0.02019,0.1754,1.59,1.095454,0.17067781,0.00961,0.642,0.03592,0.09678,1.607,610.878,95848200,5.18,,521513984,5.441,5211202048,51558096896,error,1.1,0.012060082,16.107018
URI,2022-07-28 00:00:00,0.989808124889861,-0.010191875110139009,1263094.1481719518,-13005.85182804839,1250088.2963439033,7127095.317503798,14954900.0,0.47657258273233505,0.30996459060416937,1.537506531966831,7127095.317503798,14954900.0,0.47657258273233505,0.15498229530208468,3.075013063933662,354.6000061035156,414.989990234375,414.989990234375,-3.255665441144689,82.96000671386719,0.9910139345571557,304.8299865722656,224.71794575446432,267.8693989054362,311.02085205640805,319.2230505371094,38.58668069257821,0.7513067548606773,-0.10693877551020409,0.27316789846159684,,2.639942294899215,1.3199711474496074,-3.812111696188897,Industrials,VIS,SP500,SPY,"United Rentals, Inc.",1.83312,1.07,172.908,,,0.716,0.683,3120000000,0.29249,,error,9.903929,1383500032,0.41567,3890000000,0.95282996,Rental & Leasing Services,,,,,22582190080,3795000064,0.25696,0,0.46,3.7418392,2.1170142,0.16406,0.896,0.084680006,0.31418,0.212,147.886,69985400,3.73,,68000000,0.972,10453999616,10666999808,error,0,0,14.315439
CLW,2022-07-28 00:00:00,0.8023278508188286,-0.19767214918117137,30408.225546033605,-7491.774453966395,22916.45109206721,253392.1572826155,1506500.0,0.16819924147535048,0.1095767272652153,1.5349905556884127,253392.1572826155,1506500.0,0.16819924147535048,0.05478836363260765,3.0699811113768254,44.72999954223633,44.72999954223633,44.72999954223633,-4.759396288487111,5.320001602172852,0.5502016635651895,36.290000915527344,31.70317706223583,33.99046672821045,36.27775639418507,34.14640000343323,4.692159742002967,0.5116514366322356,0.4158498119880046,2.0625421670008704e-05,,error,error,error,error,error,SP600,SLY,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
VAW,2022-07-28 00:00:00,0.9444409908051563,-0.055559009194843655,66016.42525728043,-3883.5747427195715,62132.85051456085,1297095.359706774,4332800.0,0.2993665435069179,0.19506796920516117,1.5346781161804248,1297095.359706774,4332800.0,0.2993665435069179,0.09753398460258059,3.0693562323608496,196.0,201.11000061035156,201.11000061035156,-2.2410923181404145,40.68998718261719,1.5801019039135575,169.00999450683594,146.8182657850743,170.70886657714843,194.59946736922257,184.08095024108886,10.944938299687191,0.6386540684718801,-0.48836263769152516,5.663271970815938e-07,,error,error,error,error,error,,,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error,error
MET,2022-07-28 00:00:00,0.7051266062673465,-0.29487339373265353,3120890.3593392754,-1305109.6406607246,1815780.7186785508,12896221.392456712,82803500.0,0.15574488267351877,0.10181120134176988,1.5297421169867056,12896221.392456712,82803500.0,0.15574488267351877,0.05090560067088494,3.059484233973411,67.68000030517578,73.18000030517578,73.18000030517578,-2.7159200128295993,10.490001678466797,0.8105556155536064,61.849998474121094,58.3056617568795,63.03700030008951,67.76833884329952,64.57186292648315,3.4812905660179805,0.40907497739497417,-0.46285714285714286,2.1070696554586402e-06,,1.8997283393870226,0.9498641696935113,-4.802967197077041,Financial Services,VFH,SP500,SPY,"MetLife, Inc.",1.130693,0.99,203.092,2,0.031600002,1.229,0.869,9923000320,0.13922,1659916800,error,7.722833,10038500352,0.29472,20712000000,0.75977,Insurance—Life,1652054400,0.5,1502064000,1122:1000,51435282432,13054000128,0.1328,0.249,-12.86,0.9549908,0.72165567,0.09632,0.786,0.00792,0.11441,0.012,84.119,813206016,2.43,,32514000896,39.982,110151000064,71273996288,error,1.92,0.031042846,8.203631
F,2022-07-28 00:00:00,0.8732392285178155,-0.12676077148218443,125830716.4921174,-18265783.507882588,107564932.98423481,456615084.0489075,1211913200.0,0.37677210220080737,0.24653965595550953,1.528241372531158,456615084.0489075,1211913200.0,0.37677210220080737,0.12326982797775476,3.056482745062316,16.450000762939453,25.8700008392334,25.8700008392334,-7.525861698060726,3.4800004959106445,0.7860591249607344,14.0,10.658917825365588,12.378599993387857,14.098282161410125,16.53750374317169,3.367497821778214,0.6208788334491582,-0.2092359561839993,0.03222339830268363,,2.5911189260463945,1.2955594630231972,-6.542543182895639,Consumer Cyclical,VCR,SP500,SPY,Ford Motor Company,1.098039,1.175,300.774,0.4,0.0296,,,14759000064,0.10966,1650844800,error,7.3819094,4024624896,0.11356,16507000000,0.59564996,Auto Manufacturers,error,,965260800,1748175:1000000,58704760832,10211000320,0.06922,0.0699,0.09,1.6042372,0.436178,0.085930005,0.963,0.02266,0.29166,-0.048,33.664,3925390080,1.72,,28612999168,7.118,135600996352,134588997632,error,0,0,20.603085
